quality,Difficulty,Mistakes,Length,Capitals in article,Title Polarity,Dominance,No Celebs,Diversity,Inspired,Valence,Arousal,Afraid,Joy intensity,Anticipation,Strong subjectivity,first_person,Adjectives,I do not care,Amused,Mistakes,Sad_,Surprise,Annoyed,Numbers,Noimages,Afinnity,Trust,Sadness,Happy,Fear intensity,Disgust,Sadness intensity,Positivity,Anger intensity,Entertainment,No Crime,No Sensual,No Animals,cursing
0,43,0.998485613326603,532,1,-0.1,0.574299019607843,0,4,15.8450704225352,0.501122549019608,0.539176470588236,8.098591549295781,0.0993050847457627,5.28169014084507,0.0526315789473684,319.548872180451,0.161971830985916,7.04225352112676,10.915492957746501,0.998485613326603,4.5774647887324,1.76056338028169,4.929577464788731,6,4.0,-60.0,9.15492957746479,8.098591549295781,10.5633802816901,0.347169491525424,6.69014084507042,0.191627118644068,14.4366197183099,0.343661016949153,21,18,3,0,0
0,66,1.0,311,0,0.0,0.52918,0,3,13.3689839572193,0.5556,0.53248,13.903743315508,0.216625,7.4866310160427805,0.0482315112540193,302.250803858521,0.0855614973262032,9.09090909090909,8.021390374331549,1.0,9.09090909090909,2.13903743315508,5.3475935828877,0,4.0,-48.0,6.4171122994652405,5.3475935828877,11.2299465240642,0.287325,3.20855614973262,0.1811,10.695187165775401,0.190875,5,5,0,0,0
1,45,1.0,449,0,0.5,0.58798064516129,0,3,6.153846153846151,0.514722580645162,0.514025806451613,9.23076923076923,0.034741935483871,4.23076923076923,0.0244988864142539,412.02672605790605,0.123076923076923,5.38461538461538,3.84615384615385,1.0,5.0,3.46153846153846,3.46153846153846,2,1.0,-45.0,8.07692307692308,2.69230769230769,9.23076923076923,0.429903225806452,1.92307692307692,0.185870967741935,6.53846153846154,0.285903225806452,7,7,0,0,0
1,45,0.999890242563934,904,0,0.45,0.617139072847682,8,10,9.382151029748279,0.638350993377483,0.490367549668874,6.17848970251716,0.29042,5.26315789473684,0.047566371681415906,372.7876106194689,0.231121281464531,11.8993135011442,8.46681922196796,0.999890242563934,8.92448512585813,2.74599542334096,3.89016018306636,4,6.0,49.0,10.9839816933638,1.83066361556064,17.848970251716302,0.09866,1.1441647597254,0.02798,15.331807780320402,0.05622,11,2,0,1,0
0,54,0.999275712216321,802,0,-0.2,0.524898734177215,0,2,19.0883190883191,0.524831223628692,0.485236286919831,13.6752136752137,0.105785714285714,4.558404558404559,0.0336239103362391,322.942643391521,0.105413105413105,15.6695156695157,10.5413105413105,0.999275712216321,19.0883190883191,1.70940170940171,6.5527065527065504,13,4.0,-54.0,4.558404558404559,9.4017094017094,19.943019943019898,0.318042857142857,3.41880341880342,0.262114285714286,7.407407407407409,0.124414285714286,2,2,0,0,0
0,62,0.998556304138595,436,1,-0.1,0.5475,0,2,14.5748987854251,0.560542857142858,0.516064285714286,10.1214574898785,0.1894375,4.453441295546559,0.0480549199084668,284.403669724771,0.0769230769230769,11.336032388664,5.668016194331981,0.998556304138595,8.09716599190283,4.453441295546559,1.21457489878543,1,6.0,-51.0,7.69230769230769,5.26315789473684,12.955465587044499,0.2961875,3.64372469635628,0.189854166666667,10.1214574898785,0.223291666666667,13,10,2,1,0
0,49,1.0,439,0,0.45,0.512880952380953,0,3,15.668202764977,0.633791666666666,0.378833333333333,16.1290322580645,0.199965517241379,5.06912442396313,0.0273348519362187,309.79498861047796,0.271889400921659,10.5990783410138,18.4331797235023,1.0,7.83410138248848,4.14746543778802,2.30414746543779,0,5.0,17.0,4.60829493087558,0.921658986175115,9.677419354838712,0.0057586206896551705,0.460829493087558,0.0466206896551724,7.83410138248848,0.0349655172413793,1,0,1,0,0
1,51,0.999908600676355,995,0,-0.25,0.541255033557047,0,11,14.3478260869565,0.554476510067114,0.460006711409396,13.2608695652174,0.142246376811594,5.21739130434783,0.0190954773869347,316.582914572864,0.147826086956522,14.1304347826087,14.3478260869565,0.999908600676355,9.34782608695652,2.17391304347826,10.6521739130435,1,51.0,-41.0,10.217391304347801,8.04347826086957,20.652173913043498,0.332086956521739,5.86956521739131,0.179405797101449,12.3913043478261,0.147536231884058,34,11,5,18,0
1,57,1.0,1690,0,-0.5,0.551224525043178,0,11,15.220700152207,0.589029360967185,0.455754749568221,12.0243531202435,0.213028301886792,8.52359208523592,0.0307692307692308,338.461538461538,0.185692541856925,11.4155251141553,15.5251141552511,1.0,6.54490106544901,0.45662100456621,3.95738203957382,7,2.0,-87.0,12.785388127853901,5.936073059360731,13.089802130897999,0.123283018867925,3.0441400304414,0.159292452830189,18.5692541856925,0.107,12,4,1,7,0
0,64,1.0,130,0,0.0,0.484078431372549,0,1,8.04597701149425,0.52878431372549,0.463843137254902,10.3448275862069,0.0458125,2.29885057471264,0.0,292.307692307692,0.114942528735632,6.89655172413793,5.747126436781611,1.0,6.89655172413793,2.29885057471264,3.44827586206897,0,1.0,-23.0,4.597701149425291,3.44827586206897,9.19540229885057,0.3716875,1.14942528735632,0.1044375,9.19540229885057,0.1455,2,1,0,1,0
0,53,1.0,143,0,0.0,0.546052631578947,0,1,1.92307692307692,0.579017543859649,0.440964912280702,10.5769230769231,0.150352941176471,1.92307692307692,0.048951048951049,328.671328671329,0.0865384615384615,5.76923076923077,4.807692307692309,1.0,6.73076923076923,1.92307692307692,2.88461538461538,0,1.0,-12.0,7.69230769230769,5.76923076923077,5.76923076923077,0.337529411764706,1.92307692307692,0.234117647058824,17.307692307692303,0.142941176470588,0,0,0,0,0
0,39,1.0,357,0,0.06818181818181818,0.595292307692308,0,3,6.19469026548673,0.683169230769231,0.492246153846154,4.86725663716814,0.35968,9.73451327433628,0.03641456582633049,366.94677871148497,0.0973451327433628,5.30973451327434,6.63716814159292,1.0,4.42477876106195,2.21238938053097,2.21238938053097,1,5.0,27.0,11.946902654867301,3.09734513274336,8.407079646017701,0.036239999999999994,1.3274336283185801,0.1096,21.6814159292035,0.05964,1,0,0,1,0
1,34,0.997805814591333,313,0,0.0,0.6495,1,3,8.37988826815642,0.603933962264151,0.51461320754717,6.14525139664804,0.198333333333333,7.82122905027933,0.0447284345047923,495.20766773162904,0.167597765363128,5.58659217877095,3.91061452513967,0.997805814591333,3.35195530726257,0.558659217877095,3.91061452513967,2,1.0,-1.0,8.37988826815642,2.2346368715083798,10.614525139664801,0.0899166666666667,1.1173184357541899,0.120916666666667,11.731843575419,0.20725,5,2,2,0,0
1,66,0.996770721205597,1182,0,-0.5,0.522265753424657,0,6,19.8675496688742,0.5518,0.481808219178082,18.9845474613687,0.144678260869565,5.518763796909491,0.0473773265651438,291.032148900169,0.132450331125828,12.803532008829999,10.1545253863135,0.996770721205597,16.3355408388521,5.07726269315673,5.96026490066225,4,9.0,-77.0,7.064017660044151,9.93377483443709,15.011037527593801,0.300217391304348,4.19426048565121,0.209330434782609,9.27152317880794,0.145095652173913,14,12,2,0,0
1,54,0.999386879215205,1606,0,0.0,0.564786948176583,5,11,15.0081566068516,0.597157389635317,0.46454510556622,10.929853181076698,0.170432989690722,6.6884176182708,0.0602858918582971,363.013698630137,0.159869494290375,10.603588907014698,10.2773246329527,0.999386879215205,7.99347471451876,4.89396411092985,5.22022838499184,6,2.0,-1.0,11.908646003262598,5.38336052202284,16.9657422512235,0.180041237113402,2.44698205546493,0.147041237113402,18.433931484502498,0.122422680412371,12,5,0,2,0
1,57,1.0,233,0,-0.08333333333333333,0.465741176470588,0,2,8.39160839160839,0.522223529411765,0.464976470588235,10.4895104895105,0.0140625,2.0979020979021,0.0214592274678112,334.763948497854,0.0559440559440559,9.09090909090909,9.09090909090909,1.0,12.5874125874126,3.4965034965035,2.7972027972027997,1,14.0,-10.0,1.3986013986014,4.1958041958042,11.8881118881119,0.3370625,0.699300699300699,0.1840625,1.3986013986014,0.0168125,0,0,0,0,0
0,71,1.0,286,0,-0.15,0.48467,0,2,10.1694915254237,0.61016,0.41072,6.21468926553672,0.141142857142857,3.95480225988701,0.0664335664335664,237.76223776223802,0.0847457627118644,4.51977401129943,12.4293785310734,1.0,5.64971751412429,0.564971751412429,5.64971751412429,0,6.0,-4.0,1.12994350282486,0.564971751412429,14.1242937853107,0.185285714285714,1.12994350282486,0.143714285714286,6.7796610169491505,0.429,0,0,0,0,0
0,55,1.0,5273,4,0.0,0.595493186582807,1,7,17.2936893203884,0.598274109014676,0.479638888888891,14.0776699029126,0.236968684759917,12.075242718446601,0.05422828972317031,342.878816612934,0.278519417475728,9.70873786407767,12.2572815533981,1.0,7.342233009708741,5.21844660194175,4.73300970873786,35,0.0,118.0,18.021844660194198,8.85922330097087,17.2936893203884,0.218031315240083,6.856796116504849,0.140736951983299,27.245145631068002,0.161432150313152,57,45,10,1,0
0,58,1.0,376,0,-0.25,0.538991666666667,0,1,16.9014084507042,0.54625,0.478391666666667,12.6760563380282,0.0887916666666667,7.04225352112676,0.0319148936170213,313.829787234043,0.0845070422535211,3.75586854460094,7.51173708920188,1.0,5.16431924882629,1.40845070422535,2.8169014084507,3,1.0,-40.0,5.63380281690141,4.6948356807511695,7.981220657277,0.349708333333333,3.2863849765258197,0.157041666666667,8.92018779342723,0.343875,8,8,0,0,0
1,41,1.0,405,0,-0.30000000000000004,0.500333333333333,0,3,9.4017094017094,0.488037037037037,0.478577777777777,20.5128205128205,0.0584333333333333,1.70940170940171,0.0148148148148148,343.20987654321,0.145299145299145,5.12820512820513,7.264957264957269,1.0,14.102564102564099,2.99145299145299,5.98290598290598,7,26.0,-52.0,3.84615384615385,6.83760683760684,13.6752136752137,0.37646666666666706,3.84615384615385,0.2604,5.12820512820513,0.1832,2,2,0,0,0
1,61,0.987978142076503,632,0,-0.55,0.500118811881188,0,2,9.89399293286219,0.513866336633663,0.517584158415842,7.06713780918728,0.0965,6.36042402826855,0.0205696202531646,251.582278481013,0.130742049469965,10.2473498233216,4.9469964664310995,0.987978142076503,13.427561837455801,2.47349823321555,2.1201413427561797,11,51.0,-108.0,4.9469964664310995,7.773851590106009,13.0742049469965,0.40798275862069,3.886925795053,0.205224137931035,8.48056537102474,0.362551724137931,20,13,7,0,0
0,53,1.0,367,0,-0.08888888888888889,0.586206896551724,0,1,9.23076923076923,0.6715,0.474163793103449,5.12820512820513,0.44525,7.17948717948718,0.0681198910081744,354.22343324250704,0.158974358974359,11.2820512820513,12.307692307692301,1.0,1.53846153846154,1.02564102564103,7.17948717948718,0,9.0,25.0,7.17948717948718,1.53846153846154,8.2051282051282,0.0508125,0.512820512820513,0.03525,14.3589743589744,0.0343125,2,0,2,0,0
0,67,1.0,982,3,0.0,0.504885521885523,0,2,21.336760925449898,0.500868686868687,0.500666666666667,14.395886889460199,0.0970531914893617,3.59897172236504,0.054989816700611,301.42566191445997,0.146529562982005,16.966580976863803,17.7377892030848,1.0,17.4807197943445,1.2853470437018,3.8560411311054,2,5.0,-106.0,4.88431876606684,8.22622107969152,21.593830334190198,0.34936170212766,4.88431876606684,0.194031914893617,6.68380462724936,0.315425531914894,10,9,1,0,1
1,53,1.0,557,0,0.0,0.579427860696517,0,5,5.76923076923077,0.609945273631841,0.43173631840796,4.23076923076923,0.213242424242424,7.69230769230769,0.039426523297491,242.36983842010798,0.153846153846154,16.1538461538462,12.307692307692301,1.0,3.84615384615385,4.615384615384619,5.76923076923077,9,5.0,10.0,8.46153846153846,4.615384615384619,14.2307692307692,0.0917575757575757,1.53846153846154,0.0773030303030303,11.923076923076902,0.112878787878788,2,0,1,1,0
0,74,1.0,366,1,-0.2916666666666667,0.480753846153846,0,1,9.595959595959599,0.473684615384615,0.487353846153846,10.606060606060598,0.0528095238095238,7.070707070707071,0.0273224043715847,292.349726775956,0.0858585858585859,15.1515151515152,5.05050505050505,1.0,11.1111111111111,3.03030303030303,4.04040404040404,2,3.0,-51.0,3.53535353535354,8.08080808080808,11.6161616161616,0.334523809523809,3.53535353535354,0.204142857142857,5.05050505050505,0.182976190476191,6,6,0,0,0
1,47,0.999592728349809,2595,0,0.0,0.575140749148695,2,18,17.6605504587156,0.5380056753689,0.507958002270147,18.807339449541303,0.0966827586206897,11.4678899082569,0.0323699421965318,349.51830443159895,0.177752293577982,13.761467889908301,9.86238532110092,0.999592728349809,14.449541284403699,5.1605504587155995,5.1605504587155995,16,16.0,-222.0,17.3165137614679,11.353211009174302,14.9082568807339,0.415579310344828,6.76605504587156,0.188496551724138,19.4954128440367,0.247903448275862,67,65,0,0,0
0,70,1.0,988,1,-0.07777777777777779,0.476758620689655,0,5,14.690721649484502,0.57525078369906,0.427937304075235,13.917525773195901,0.16775,5.92783505154639,0.03846153846153849,267.206477732794,0.105670103092784,14.175257731958801,7.4742268041237105,1.0,12.628865979381402,1.03092783505155,5.412371134020621,4,7.0,-26.0,10.0515463917526,5.412371134020621,17.2680412371134,0.111986111111111,2.57731958762887,0.240375,11.340206185567,0.104736111111111,19,3,0,16,0
0,67,0.998976907337036,1397,0,0.25,0.547768079800499,0,8,21.271929824561397,0.620645885286783,0.456723192019951,14.473684210526303,0.2322,5.92105263157895,0.0393700787401575,296.349319971367,0.168859649122807,7.456140350877191,14.035087719298199,0.998976907337036,8.7719298245614,2.41228070175439,7.23684210526316,9,4.0,-18.0,6.79824561403509,3.94736842105263,12.280701754386001,0.114072,1.75438596491228,0.172864,12.061403508771901,0.04532,8,2,5,1,0
0,63,0.999028602266595,873,1,-0.125,0.510217910447762,0,4,10.126582278481,0.590122388059701,0.42008656716418,5.69620253164557,0.165921568627451,4.64135021097046,0.0274914089347079,288.659793814433,0.162447257383966,5.06329113924051,11.1814345991561,0.999028602266595,4.008438818565399,1.47679324894515,4.21940928270042,8,5.0,-16.0,6.751054852320671,4.64135021097046,10.9704641350211,0.126392156862745,2.32067510548523,0.135745098039216,12.2362869198312,0.0835294117647059,5,2,2,1,0
1,43,0.999913404918601,4545,3,0.0,0.611618954248366,7,28,13.580246913580199,0.585407843137254,0.486037908496732,11.1111111111111,0.164217777777778,11.1111111111111,0.0534535855697316,401.540154015402,0.201388888888889,13.811728395061701,11.882716049382699,0.999913404918601,9.953703703703699,9.10493827160494,5.09259259259259,22,0.0,-158.0,20.216049382716104,5.16975308641975,18.5185185185185,0.157408888888889,4.62962962962963,0.126871111111111,24.6913580246914,0.123133333333333,18,9,1,1,0
1,43,1.0,559,0,0.0,0.605942028985507,1,9,5.47445255474453,0.563144927536232,0.504724637681159,5.10948905109489,0.0835882352941176,9.12408759124088,0.0769230769230769,352.415026833632,0.142335766423358,9.12408759124088,7.299270072992701,1.0,6.93430656934307,1.4598540145985401,4.0145985401459905,2,0.0,-21.0,3.6496350364963503,2.5547445255474504,7.66423357664234,0.177882352941176,4.0145985401459905,0.088,12.043795620438,0.181764705882353,4,2,0,1,0
1,53,1.0,548,0,0.0,0.516925742574257,0,4,10.4089219330855,0.56690099009901,0.447905940594059,8.921933085501859,0.119567567567568,5.94795539033457,0.0218978102189781,253.64963503649602,0.163568773234201,7.0631970260223,5.57620817843866,1.0,7.0631970260223,2.60223048327138,3.7174721189591096,8,2.0,-8.0,4.4609665427509295,2.97397769516729,10.037174721189599,0.183135135135135,1.48698884758364,0.0871621621621622,7.80669144981413,0.153378378378378,6,0,6,0,0
1,35,1.0,733,0,0.0,0.58135918367347,0,10,5.29595015576324,0.609624489795918,0.438481632653061,8.099688473520251,0.235928571428572,9.034267912772581,0.0272479564032698,311.050477489768,0.149532710280374,4.3613707165108995,4.98442367601246,1.0,4.98442367601246,4.3613707165108995,0.934579439252336,3,2.0,13.0,13.3956386292835,4.98442367601246,7.47663551401869,0.061452380952381,0.311526479750779,0.0770476190476191,17.1339563862928,0.0808095238095238,2,2,0,0,0
0,55,1.0,274,0,0.6,0.548091954022989,0,2,9.19540229885057,0.488137931034483,0.515448275862069,8.62068965517242,0.0283214285714286,3.44827586206897,0.05109489051094889,335.766423357664,0.0804597701149425,13.7931034482759,4.02298850574713,1.0,9.77011494252874,2.8735632183908,4.02298850574713,1,9.0,-29.0,6.32183908045977,5.17241379310345,11.4942528735632,0.332785714285714,4.597701149425291,0.166892857142857,6.32183908045977,0.341892857142857,3,3,0,0,0
1,38,0.999966540636397,2858,0,0.0,0.603015069967707,2,18,14.849428868120501,0.590375672766415,0.473871905274489,11.1111111111111,0.107035971223022,9.034267912772581,0.039174536551241694,418.474457662701,0.177570093457944,9.96884735202492,9.55347871235722,0.999966540636397,6.02284527518172,4.46521287642783,7.26895119418484,21,0.0,-61.0,16.926272066459,2.3883696780893,12.876427829698901,0.224856115107914,2.18068535825545,0.063294964028777,18.899273104880603,0.106848920863309,23,14,5,2,0
0,47,1.0,376,0,0.16666666666666666,0.522333333333333,0,4,5.4726368159204,0.550085714285714,0.479438095238095,5.97014925373134,0.188769230769231,3.48258706467662,0.0212765957446809,377.659574468085,0.0447761194029851,6.467661691542291,6.467661691542291,1.0,9.95024875621891,2.98507462686567,3.98009950248756,1,1.0,-48.0,7.960199004975129,7.462686567164179,9.452736318407961,0.311,2.98507462686567,0.273,4.47761194029851,0.176666666666667,7,7,0,0,0
0,41,0.999572771290231,1279,0,-0.7,0.564283146067416,1,11,11.148648648648699,0.633444943820224,0.4228,10.1351351351351,0.28830612244898,4.898648648648651,0.0351837372947615,386.239249413604,0.226351351351351,7.2635135135135105,11.317567567567599,0.999572771290231,7.094594594594589,1.18243243243243,3.0405405405405403,6,7.0,61.0,9.459459459459461,1.18243243243243,10.9797297297297,0.0652244897959184,0.844594594594595,0.0716530612244898,19.7635135135135,0.0549591836734694,3,0,2,0,0
1,29,0.998936170212766,482,0,0.0,0.610204081632653,2,3,5.08474576271187,0.538428571428572,0.515251700680272,5.42372881355932,0.0613333333333333,5.42372881355932,0.049792531120332,456.43153526970895,0.149152542372881,4.74576271186441,5.42372881355932,0.998936170212766,2.3728813559322,3.38983050847458,2.71186440677966,1,2.0,-45.0,7.118644067796611,3.38983050847458,7.79661016949153,0.355472222222222,3.38983050847458,0.121305555555556,9.152542372881358,0.199111111111111,4,2,0,0,0
0,74,1.0,454,0,0.0,0.496688405797102,0,1,14.468085106382999,0.499014492753623,0.495152173913044,9.36170212765958,0.136489795918367,5.53191489361702,0.0550660792951542,323.788546255507,0.0851063829787234,11.4893617021277,14.468085106382999,1.0,10.6382978723404,1.7021276595744699,4.68085106382979,2,4.0,-20.0,6.38297872340426,6.38297872340426,11.063829787234,0.264183673469388,3.4042553191489398,0.224020408163265,9.36170212765958,0.177061224489796,10,4,6,0,0
1,44,0.999329534026148,1145,0,0.0,0.52576,2,5,14.285714285714299,0.535353846153846,0.454966153846154,11.6700201207243,0.115072727272727,1.81086519114688,0.0471615720524018,361.572052401747,0.183098591549296,10.6639839034205,9.859154929577462,0.999329534026148,10.060362173038198,2.01207243460765,3.01810865191147,4,11.0,-81.0,4.2253521126760605,4.62776659959759,15.2917505030181,0.392363636363637,4.82897384305835,0.117272727272727,7.04225352112676,0.202090909090909,13,7,2,2,0
